StateAbbrev,State,PercentRepublican,PercentDemocratic
UT,Utah,65.2,29.1
ID,Idaho,64.8,32.7
KS,Kansas,58.5,36
WY,Wyoming,58.5,36.2
TX,Texas,55.5,38.8
SD,South Dakota,55.4,38.9
MT,Montana,53.4,37.9
ME,Maine,53.2,40.5
NE,Nebraska,54,41.2
IN,Indiana,53.2,41.6
VA,Virginia,52,40.7
AZ,Arizona,51.7,41.5
MS,Mississippi,51.9,43.8
GA,Georgia,50.4,43
SC,South Carolina,51.1,44
NV,Nevada,51.1,44.3
AL,Alabama,49.9,43.2
ND,North Dakota,50.3,44.3
DE,Delaware,48.8,44.5
OK,Oklahoma,48.9,46.1
NC,North Carolina,48.3,46.6
CO,Colorado,47.6,46
NH,New Hampshire,46.7,46.4
TN,Tennessee,46.8,46.7
WV,West Virginia,48.5,48.6
FL,Florida,46.2,47.6
MO,Missouri,45,47.3
OH,Ohio,45.2,48.4
NM,New Mexico,46,49.4
PA,Pennsylvania,45.2,50.1
OR,Oregon,44,49.5
AR,Arkansas,43.7,50.2
NJ,New Jersey,43.7,50.5
KY,Kentucky,43,51.1
LA,Louisiana,42.6,50.8
MI,Michigan,40.9,49.2
CA,California,42.2,51.8
WI,Wisconsin,40.5,50.9
MN,Minnesota,41.5,52.3
CT,Connecticut,41.4,52.5
WA,Washington,40.7,52.9
IA,Iowa,40.3,53.4
IL,Illinois,39.4,54.9
NY,New York,38.4,55.3
MD,Maryland,37.5,57.1
RI,Rhode Island,35.8,55.6
VT,Vermont,33.2,59.7
MA,Massachusetts,32.3,61.4
DC,District of Columbia,11.4,83.5
